audio_id,concern_a,concern_b,primary_focus,protocol_id,audit_status,finding_codes
00ae450b11f1,VOICE_TOO_THIN,VIBRATO_UNSTABLE,EFFORT,EFFORT,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_THIN,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_THIN,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_THIN,PAIN_WHILE_SINGING,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_THIN,PAIN_AFTER_SINGING,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_THIN,SPEAKING_DISCOMFORT,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_THIN,PERSISTENT_HOARSENESS,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_THIN,OTHER_CONCERN,EFFORT,EFFORT,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,VOICE_TOO_NASAL_PERCEPT,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,VOICE_TOO_BREATHY,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,VOICE_TOO_SHARP,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,VOICE_ROUGH,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,TIMBRE_CHANGES_HIGH,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,PITCH_UNSTABLE,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,REGISTER_CONNECTION_DIFFICULT,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,VIBRATO_UNSTABLE,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,DYNAMICS_DIFFICULT,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,PHRASE_END_WEAK,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_TOO_DARK_MUFFLED,OTHER_CONCERN,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,VOICE_TOO_BREATHY,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,VOICE_TOO_SHARP,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,VOICE_ROUGH,STABILITY,STABILITY,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,TIMBRE_CHANGES_HIGH,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,PITCH_UNSTABLE,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,REGISTER_CONNECTION_DIFFICULT,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,VIBRATO_UNSTABLE,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_TOO_NASAL_PERCEPT,OTHER_CONCERN,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_BREATHY,VOICE_TOO_SHARP,EFFORT,EFFORT,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_BREATHY,VOICE_ROUGH,STABILITY,STABILITY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_BREATHY,TIMBRE_CHANGES_HIGH,EFFORT,EFFORT,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_BREATHY,PITCH_UNSTABLE,EFFORT,EFFORT,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_BREATHY,REGISTER_CONNECTION_DIFFICULT,EFFORT,EFFORT,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_BREATHY,VIBRATO_UNSTABLE,EFFORT,EFFORT,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_BREATHY,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_BREATHY,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_BREATHY,PAIN_WHILE_SINGING,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_BREATHY,PAIN_AFTER_SINGING,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_BREATHY,SPEAKING_DISCOMFORT,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_BREATHY,PERSISTENT_HOARSENESS,SAFETY,SAFETY,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_BREATHY,OTHER_CONCERN,EFFORT,EFFORT,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
00ae450b11f1,VOICE_TOO_SHARP,VOICE_ROUGH,STABILITY,STABILITY,PASS,
00ae450b11f1,VOICE_TOO_SHARP,TIMBRE_CHANGES_HIGH,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_SHARP,PITCH_UNSTABLE,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_SHARP,REGISTER_CONNECTION_DIFFICULT,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_SHARP,VIBRATO_UNSTABLE,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_TOO_SHARP,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
00ae450b11f1,VOICE_TOO_SHARP,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
00ae450b11f1,VOICE_TOO_SHARP,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_TOO_SHARP,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_TOO_SHARP,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_TOO_SHARP,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_TOO_SHARP,OTHER_CONCERN,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_ROUGH,TIMBRE_CHANGES_HIGH,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_ROUGH,PITCH_UNSTABLE,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_ROUGH,REGISTER_CONNECTION_DIFFICULT,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_ROUGH,VIBRATO_UNSTABLE,EFFORT,EFFORT,PASS,
00ae450b11f1,VOICE_ROUGH,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
00ae450b11f1,VOICE_ROUGH,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
00ae450b11f1,VOICE_ROUGH,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_ROUGH,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_ROUGH,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_ROUGH,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,VOICE_ROUGH,OTHER_CONCERN,STABILITY,STABILITY,PASS,
00ae450b11f1,TIMBRE_CHANGES_HIGH,PITCH_UNSTABLE,EFFORT,EFFORT,PASS,
00ae450b11f1,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION_DIFFICULT,EFFORT,EFFORT,PASS,
00ae450b11f1,TIMBRE_CHANGES_HIGH,VIBRATO_UNSTABLE,EFFORT,EFFORT,PASS,
00ae450b11f1,TIMBRE_CHANGES_HIGH,DYNAMICS_DIFFICULT,EFFORT,EFFORT,PASS,
00ae450b11f1,TIMBRE_CHANGES_HIGH,PHRASE_END_WEAK,EFFORT,EFFORT,PASS,
00ae450b11f1,TIMBRE_CHANGES_HIGH,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,TIMBRE_CHANGES_HIGH,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,TIMBRE_CHANGES_HIGH,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
00ae450b11f1,TIMBRE_CHANGES_HIGH,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,TIMBRE_CHANGES_HIGH,OTHER_CONCERN,EFFORT,EFFORT,PASS,
00ae450b11f1,PITCH_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,EFFORT,EFFORT,PASS,
00ae450b11f1,PITCH_UNSTABLE,VIBRATO_UNSTABLE,EFFORT,EFFORT,PASS,
00ae450b11f1,PITCH_UNSTABLE,DYNAMICS_DIFFICULT,EFFORT,EFFORT,PASS,
00ae450b11f1,PITCH_UNSTABLE,PHRASE_END_WEAK,EFFORT,EFFORT,PASS,
00ae450b11f1,PITCH_UNSTABLE,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,PITCH_UNSTABLE,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,PITCH_UNSTABLE,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
00ae450b11f1,PITCH_UNSTABLE,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,PITCH_UNSTABLE,OTHER_CONCERN,EFFORT,EFFORT,PASS,
00ae450b11f1,REGISTER_CONNECTION_DIFFICULT,VIBRATO_UNSTABLE,EFFORT,EFFORT,PASS,
00ae450b11f1,REGISTER_CONNECTION_DIFFICULT,DYNAMICS_DIFFICULT,EFFORT,EFFORT,PASS,
00ae450b11f1,REGISTER_CONNECTION_DIFFICULT,PHRASE_END_WEAK,EFFORT,EFFORT,PASS,
00ae450b11f1,REGISTER_CONNECTION_DIFFICULT,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,REGISTER_CONNECTION_DIFFICULT,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,REGISTER_CONNECTION_DIFFICULT,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
00ae450b11f1,REGISTER_CONNECTION_DIFFICULT,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,REGISTER_CONNECTION_DIFFICULT,OTHER_CONCERN,EFFORT,EFFORT,PASS,
00ae450b11f1,VIBRATO_UNSTABLE,DYNAMICS_DIFFICULT,EFFORT,EFFORT,PASS,
00ae450b11f1,VIBRATO_UNSTABLE,PHRASE_END_WEAK,EFFORT,EFFORT,PASS,
00ae450b11f1,VIBRATO_UNSTABLE,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,VIBRATO_UNSTABLE,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,VIBRATO_UNSTABLE,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
00ae450b11f1,VIBRATO_UNSTABLE,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,VIBRATO_UNSTABLE,OTHER_CONCERN,EFFORT,EFFORT,PASS,
00ae450b11f1,DYNAMICS_DIFFICULT,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
00ae450b11f1,DYNAMICS_DIFFICULT,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,DYNAMICS_DIFFICULT,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,DYNAMICS_DIFFICULT,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
00ae450b11f1,DYNAMICS_DIFFICULT,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,DYNAMICS_DIFFICULT,OTHER_CONCERN,DYNAMICS,DYNAMICS,PASS,
00ae450b11f1,PHRASE_END_WEAK,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,PHRASE_END_WEAK,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,PHRASE_END_WEAK,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
00ae450b11f1,PHRASE_END_WEAK,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,PHRASE_END_WEAK,OTHER_CONCERN,DYNAMICS,PHRASE_ENDURANCE,PASS,
00ae450b11f1,PAIN_WHILE_SINGING,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
00ae450b11f1,PAIN_WHILE_SINGING,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
00ae450b11f1,PAIN_WHILE_SINGING,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,PAIN_WHILE_SINGING,OTHER_CONCERN,SAFETY,SAFETY,PASS,
00ae450b11f1,PAIN_AFTER_SINGING,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
00ae450b11f1,PAIN_AFTER_SINGING,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,PAIN_AFTER_SINGING,OTHER_CONCERN,SAFETY,SAFETY,PASS,
00ae450b11f1,SPEAKING_DISCOMFORT,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
00ae450b11f1,SPEAKING_DISCOMFORT,OTHER_CONCERN,SAFETY,SAFETY,PASS,
00ae450b11f1,PERSISTENT_HOARSENESS,OTHER_CONCERN,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_TOO_EFFORTFUL,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_THINS,PRESENCE,PRESENCE,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,THROAT_EFFORT,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,AFTER_SINGING_FATIGUE,EFFORT,MAINTAIN,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,TIMBRE_DISSATISFIED,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,VOICE_TOO_THIN,PRESENCE,PRESENCE,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,VOICE_TOO_DARK_MUFFLED,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,VOICE_TOO_NASAL_PERCEPT,PRESENCE,PRESENCE,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,VOICE_TOO_BREATHY,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,VOICE_TOO_SHARP,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,VOICE_ROUGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,PITCH_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,VIBRATO_UNSTABLE,STABILITY,VIBRATO_CONTROL,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_CANNOT_REACH,OTHER_CONCERN,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,HIGH_NOTE_THINS,PRESENCE,PRESENCE,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,HIGH_NOTE_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,THROAT_EFFORT,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,AFTER_SINGING_FATIGUE,EFFORT,MAINTAIN,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,TIMBRE_DISSATISFIED,TIMBRE,TIMBRE_STYLE,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,VOICE_TOO_THIN,PRESENCE,PRESENCE,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,VOICE_TOO_DARK_MUFFLED,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,VOICE_TOO_NASAL_PERCEPT,PRESENCE,PRESENCE,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,VOICE_TOO_BREATHY,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,VOICE_TOO_SHARP,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,VOICE_ROUGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,PITCH_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,VIBRATO_UNSTABLE,STABILITY,VIBRATO_CONTROL,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_TOO_EFFORTFUL,OTHER_CONCERN,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,HIGH_NOTE_THINS,PRESENCE,PRESENCE,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,HIGH_NOTE_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,THROAT_EFFORT,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,AFTER_SINGING_FATIGUE,EFFORT,MAINTAIN,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,TIMBRE_DISSATISFIED,TIMBRE,TIMBRE_STYLE,FAIL,TARGET_OVERRIDES_BOTTLENECK
07564b6df5b9,HIGH_NOTE_FLIPS,VOICE_TOO_THIN,PRESENCE,PRESENCE,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,VOICE_TOO_DARK_MUFFLED,BRIGHTNESS,TIMBRE_STYLE,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,VOICE_TOO_NASAL_PERCEPT,PRESENCE,PRESENCE,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,VOICE_TOO_BREATHY,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,VOICE_TOO_SHARP,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,VOICE_ROUGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,PITCH_UNSTABLE,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,VIBRATO_UNSTABLE,STABILITY,VIBRATO_CONTROL,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,DYNAMICS_DIFFICULT,DYNAMICS,DYNAMICS,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,PHRASE_END_WEAK,DYNAMICS,PHRASE_ENDURANCE,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,PAIN_WHILE_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,PAIN_AFTER_SINGING,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,SPEAKING_DISCOMFORT,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,PERSISTENT_HOARSENESS,SAFETY,SAFETY,PASS,
07564b6df5b9,HIGH_NOTE_FLIPS,OTHER_CONCERN,REGISTER_CONNECTION,REGISTER_CONNECTION,PASS,
07564b6df5b9,HIGH_NOTE_THINS,HIGH_NOTE_UNSTABLE,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,THROAT_EFFORT,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,LOUD_VOICE_DIFFICULT,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,VOCAL_FATIGUE,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,AFTER_SINGING_FATIGUE,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,TIMBRE_DISSATISFIED,TIMBRE,TIMBRE_STYLE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,VOICE_TOO_THIN,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,VOICE_TOO_DARK_MUFFLED,BRIGHTNESS,TIMBRE_STYLE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,VOICE_TOO_NASAL_PERCEPT,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
07564b6df5b9,HIGH_NOTE_THINS,VOICE_TOO_BREATHY,PRESENCE,PRESENCE,FAIL,UNSUPPORTED_ACOUSTIC_CLAIM
